RutaID,X,Y,Lat,Lon
1031,1121,191,43.1744008204578,-0.545447684840021
1031,1132,191,43.1760777277652,-0.515267121795091
1031,1131,196,43.1680345026024,-0.518736558727555
1031,1143,190,43.1793327908815,-0.484941408873576
1031,1148,204,43.1580008401526,-0.47325506939807
1031,1157,205,43.1577946994135,-0.448707031328803
1031,1162,210,43.1506661509638,-0.435714342964033
1031,1156,215,43.1418606952067,-0.452902217644191
1031,1145,214,43.1417619437081,-0.482937630812536
1031,1135,219,43.1323467034755,-0.511100255690851
1031,1114,216,43.1338798024059,-0.568282244601416
1031,1102,219,43.1273159815533,-0.601641944825639
1031,1097,216,43.1312882183854,-0.61492493294358
1031,1099,214,43.1347494222407,-0.609147258091332
1031,1086,221,43.1217205320339,-0.645831245371434
1031,1097,211,43.1391789974293,-0.614199183560656
1031,1082,221,43.1211107475585,-0.65680599556959
1031,1077,220,43.121926672773,-0.6703792834407
1031,1076,196,43.1596499660653,-0.669639373952202
1031,1065,188,43.1705983052282,-0.698658737984453
1031,1065,179,43.1848017075074,-0.697352389095188
1031,1078,160,43.2167684674196,-0.658926603296068
1031,1083,159,43.2191088538227,-0.645063015671788
1031,1069,149,43.2327561662467,-0.682023142599486
1031,1063,155,43.2223725546808,-0.699356167156229
1031,1061,149,43.2315365972958,-0.703972642995798
1031,1067,144,43.2403420530529,-0.686784768315639
1031,1062,147,43.2348453550323,-0.700938655693089
1031,1060,143,43.2408530860297,-0.705845431285828
1031,1061,153,43.2252239740606,-0.704553242502138
1031,1057,150,43.2293486570116,-0.715092543070539
1031,1059,158,43.2170283027789,-0.71076636698414
1031,1038,154,43.2201395575181,-0.767803206018121
1031,1026,156,43.2151538924743,-0.801017756365759
1031,1014,150,43.2227934739008,-0.833071107700718
1031,1026,157,43.2135757366655,-0.801162906242344
1031,1041,156,43.2174405842571,-0.759862443122673
1031,1044,158,43.2147416109961,-0.751921680227226
1031,1041,161,43.2095498052131,-0.760588192505598
1031,1052,160,43.2128048683294,-0.730262479584083
1031,1054,165,43.2052189815231,-0.72550085386793
1031,1059,162,43.2107156795438,-0.711346966490479
1031,1059,188,43.1696836285151,-0.715120863281687
1031,1061,160,43.2141768833991,-0.705569291638232
1031,1071,153,43.2267484352492,-0.677116367006747
1031,1078,159,43.2183466232284,-0.658781453419483
1031,1065,176,43.1895361749338,-0.696916939465434
1031,1062,194,43.1606720320189,-0.707760699892579
1031,1064,199,43.1530861452126,-0.702999074176426
1031,1067,199,43.1535434835692,-0.694768011527808
1031,1069,193,43.1633173106597,-0.688409737169221
1031,1075,196,43.1594975199464,-0.672383061501741
1031,1077,219,43.1235048285818,-0.670234133564116
1031,1074,224,43.1151567111813,-0.679190945595657
1031,1059,230,43.1034010845457,-0.721217158098252
1031,1050,230,43.1020290694759,-0.745910346044103
1031,1060,231,43.1019753748557,-0.718618620425298
1031,1074,225,43.1135785553725,-0.679336095472242
1031,1073,241,43.0881756163129,-0.684402181047139
1031,1067,244,43.0825264721734,-0.701299755974128
1031,1065,250,43.0727526450829,-0.707658030332716
1031,1060,250,43.0719904144886,-0.721376468080411
1031,1054,240,43.0868572958634,-0.736387094611796
1031,1042,233,43.0960750330987,-0.768295296070171
1031,1047,232,43.0984154195018,-0.754431708445891
1031,1041,230,43.1006570544062,-0.770603533989955
1031,1038,225,43.1080904950936,-0.778108847255648
1031,1035,230,43.0997423776931,-0.787065659287189
1031,1037,233,43.0953128025044,-0.782013733817866
1031,1041,233,43.0959225869798,-0.77103898361971
1031,1052,242,43.0833960920081,-0.742164769464044
1031,1048,249,43.0717392168711,-0.754155568798295
1031,1054,244,43.0805446726282,-0.736967694118136
1031,1056,250,43.0713806300132,-0.732351218278567
1031,1049,254,43.064000883946,-0.75213763063168
1031,1044,254,43.0632386533517,-0.765856068379375
1031,1045,251,43.068125566897,-0.762676931200081
1031,1032,255,43.0598311441166,-0.798925468850429
1031,1020,275,43.0264386745144,-0.834752716976595
1031,1012,277,43.022062793946,-0.856992517126077
1031,990,294,42.9918803305816,-0.91982119111788
1031,979,293,42.991781579083,-0.949856604286224
1031,967,300,42.9789051349951,-0.983796904016787
1031,964,299,42.9800259524473,-0.991882816788819
1031,989,282,43.0106657541683,-0.9208230801484
1031,993,273,43.0254789409229,-0.90854198106098
1031,983,285,43.0050166100288,-0.937720655075389
1031,959,300,42.9776855660443,-1.0057464044131
1031,958,305,42.9696423408814,-1.00921584134556
1031,962,303,42.9734084369745,-0.997950791394237
1031,961,306,42.9685215234292,-1.00112992857353
1031,954,310,42.961141777362,-1.02091634092664
1031,952,309,42.9624150409331,-1.02625856614914
1031,955,306,42.9676068467161,-1.01759205387076
1031,919,328,42.9273993586437,-1.11955810293904
1031,927,325,42.933353395021,-1.09717315291297
1031,924,331,42.9234271218116,-1.1062751148211
1031,941,317,42.9481128871553,-1.05760032820675
1031,942,320,42.9435308658478,-1.05529209028696
1031,925,334,42.9188451005041,-1.10396687690131
1031,919,334,42.9179304237909,-1.12042900219855
1031,917,336,42.9144692199356,-1.1262066770508
1031,922,335,42.9168096063387,-1.11234308942652
1031,920,339,42.9101920908658,-1.11841106403193
1031,904,352,42.8872369274498,-1.16419701322016
1031,898,351,42.8879004065454,-1.18051398864081
1031,887,356,42.878332720194,-1.21142030106866
1031,881,348,42.8900432899512,-1.22672122735322
1031,884,344,42.896813251543,-1.21790956519826
1031,881,348,42.8900432899512,-1.22672122735322
1031,877,344,42.895746128711,-1.23711537804504
1031,885,338,42.9064346325146,-1.21429497838921
1031,881,338,42.9058248480392,-1.22526972858737
1031,883,327,42.9234894541737,-1.21818570484586
1031,891,319,42.9373342695949,-1.19507500543687
1031,896,306,42.9586125257035,-1.17946961929357
1031,890,319,42.937181823476,-1.19781869298641
1031,886,322,42.9318375715742,-1.20922889281432
1031,886,318,42.9381501948094,-1.20864829330798
1031,880,328,42.9214539600083,-1.22656191737106
1031,880,338,42.9056724019203,-1.22801341613691
1031,876,338,42.9050626174449,-1.23898816633507
1031,870,344,42.894679005879,-1.25632119089181
1031,855,326,42.9207991186545,-1.29486380635637
1031,836,321,42.9257934214402,-1.34626812041469
1031,825,312,42.9383199164119,-1.37514233457035
1031,817,288,42.9749760868722,-1.39360823792863
1031,824,312,42.9381674702931,-1.37788602211989
1031,835,321,42.9256409753213,-1.34901180796422
1031,855,327,42.9192209628457,-1.29500895623295
1031,868,343,42.8959522694501,-1.2616634161143
1031,865,347,42.8891823078583,-1.27047507826926
1031,871,346,42.8916751403803,-1.25386780309544
1031,878,353,42.8816951725507,-1.23567803938476
1031,880,360,42.8709529741268,-1.23120671342178
1031,879,369,42.8565971257288,-1.23525674986058
1031,859,398,42.8077816848966,-1.29433984727232
1031,853,395,42.8116014756099,-1.3103665229398
1031,848,386,42.8250426472947,-1.32277861179823
1031,857,403,42.7995860136149,-1.30055297175433
1031,849,414,42.7810067307673,-1.32409912079307
1031,842,444,42.7325949336714,-1.34765942993739
1031,839,445,42.7305594395061,-1.35603564246259
1031,834,432,42.7503132344261,-1.36786713181469
1031,841,450,42.7229735526998,-1.35127401674644
1031,837,452,42.7192074566068,-1.36253906669777
1031,836,457,42.711164231444,-1.36600850363023
1031,839,454,42.7163560372269,-1.35734199135186
1031,845,458,42.7109580907049,-1.34146046556096
1031,862,483,42.6740957795055,-1.29844652413342
1031,863,479,42.6805608488596,-1.29512223707754
1031,883,493,42.6615155899136,-1.24228058435895
1031,888,505,42.6433399508023,-1.23030394513027
1031,899,516,42.627657144213,-1.20172003072778
1031,914,525,42.6157404337167,-1.16187106637396
1031,907,530,42.6067825318407,-1.18180262860365
1031,915,526,42.6143147240267,-1.159272528701
1031,921,531,42.6073386216959,-1.14353615278669
1031,921,538,42.5962915310343,-1.14455220192279
1031,916,544,42.5860603655873,-1.15914153892999
1031,909,545,42.5834150869465,-1.17849250165335
1031,910,557,42.5646296633598,-1.17749061262283
1031,900,545,42.5820430718768,-1.2031856895992
1031,913,563,42.5556180668636,-1.17013044923372
1031,931,569,42.5488931621502,-1.12161497260153
1031,931,579,42.5331116040623,-1.12306647136738
1031,921,582,42.5268526754473,-1.15093879649252
1031,932,580,42.5316858943723,-1.12046793369442
1031,942,590,42.5174287974729,-1.09448255696488
1031,943,598,42.5049559971214,-1.09290006842802
1031,945,595,42.5099953567855,-1.08697724369919
1031,942,589,42.5190069532817,-1.0943374070883
1031,949,591,42.5169177644961,-1.07542189399469
1031,952,600,42.5031717005736,-1.06849718023534
1031,960,605,42.4965004904804,-1.04727342922195
1031,958,611,42.4867266633899,-1.05363170358054
1031,965,608,42.4925282536483,-1.03399044110401
1031,970,611,42.4885560168162,-1.02070745298607
1031,969,614,42.483669103271,-1.02388659016536
1031,965,614,42.4830593187955,-1.03486134036352
1031,965,618,42.4767466955604,-1.03544193986986
1031,973,624,42.4684973296584,-1.01436333873306
1031,955,638,42.4436591181959,-1.06578181289695
1031,953,636,42.4465105375758,-1.07097888824286
1031,956,633,42.4517023433587,-1.06231237596448
1031,948,636,42.4457483069815,-1.08469732599055
1031,945,627,42.4594943709041,-1.0916220397499
1031,947,623,42.466111886377,-1.08555406514449
1031,944,620,42.4703890154468,-1.09334967816335
1031,943,623,42.4655021019015,-1.09652881534264
1031,941,621,42.4683535212814,-1.10172589068855
1031,941,626,42.4604627422374,-1.10245164007148
1031,936,627,42.4581223558344,-1.11631522769576
1031,942,626,42.4606151883563,-1.09970795252194
1031,946,637,42.443865258935,-1.09032985096621
1031,961,646,42.4319485484387,-1.05048088661239
1031,954,651,42.4229906465627,-1.07041244884209
1031,960,651,42.4239053232758,-1.05395032354486
1031,950,674,42.386083278485,-1.0847256462017
1031,950,689,42.362410941353,-1.08690289435047
1031,943,697,42.3487185720507,-1.10726990620993
1031,932,701,42.340729041508,-1.13803106876119
1031,939,701,42.34179616434,-1.11882525591442
1031,946,694,42.3539103778336,-1.09860339393155
1031,949,697,42.3496332487638,-1.09080778091269
1031,950,715,42.3213788903243,-1.09067679114168
1031,952,711,42.3279964057972,-1.08460881653626
1031,956,730,42.2986212299055,-1.07639191399322
1031,953,730,42.298163891549,-1.08462297664184
1031,958,730,42.2989261221432,-1.07090453889414
1031,957,719,42.3161333899211,-1.07205157780125
1031,951,706,42.3357347387223,-1.08662675470288
1031,949,692,42.3575240278078,-1.09008203152977
1031,951,690,42.3609852316631,-1.08430435667752
1031,957,693,42.3571654409498,-1.06827768101004
1031,968,719,42.3178102972286,-1.04187101475632
1031,961,699,42.3483062905725,-1.05817383007139
1031,953,687,42.3660245913272,-1.07838153194869
1031,956,676,42.3838416435805,-1.06855382065763
1031,966,666,42.401147662857,-1.0396654463964
1031,959,669,42.3953460725986,-1.05930670887292
1031,966,651,42.424819999989,-1.03748819824762
1031,972,657,42.4162657418493,-1.0218969722099
1031,967,664,42.4044564205935,-1.03663145909369
1031,973,659,42.4132618763506,-1.01944358441353
1031,975,661,42.4104104569707,-1.01424650906762
1031,976,676,42.3868905659576,-1.01368006966685
1031,966,687,42.3680063908723,-1.04271359380468
1031,964,697,42.3519199405466,-1.04965246766961
1031,974,703,42.3439754668824,-1.02308649143372
1031,977,711,42.3318075587686,-1.01601662779779
1031,984,717,42.3234057467479,-0.997681714210522
1031,1009,730,42.3067008742049,-0.930976473867649
1031,998,726,42.3113365901327,-0.96057643740624
1031,994,720,42.32019574051,-0.970680288344886
1031,982,714,42.3278353219365,-1.00273363967985
1031,976,704,42.3427022033114,-1.01774426621123
1031,964,695,42.3550762521642,-1.04936216791644
1031,965,691,42.3615413215183,-1.04603788086056
1031,977,677,42.3854648562677,-1.0110815319939
1031,995,689,42.3692710167016,-0.963436954621216
1031,1008,689,42.3712528162467,-0.927769016477208
1031,997,689,42.3695759089393,-0.957949579522138
1031,980,677,42.3859221946243,-1.00285046934528
1031,982,650,42.4288372936995,-0.993444047578413
1031,995,638,42.4497569629502,-0.956034310915386
1031,1001,643,42.4427808606193,-0.940297935001077
1031,989,649,42.4314825723403,-0.974093084855055
1031,996,649,42.4325496951723,-0.954887272008281
1031,1002,643,42.4429333067382,-0.937554247451537
1031,1009,649,42.4345314947174,-0.919219333864274
1031,1012,647,42.4381451446916,-0.910697971462487
1031,1009,642,42.445578585379,-0.918203284728179
1031,1004,642,42.4448163547847,-0.931921722475874
1031,1008,640,42.4485824508777,-0.920656672524549
1031,1011,632,42.4616650357046,-0.911264410863252
1031,1006,628,42.4672154283455,-0.924402249104608
1031,1006,621,42.4782625190071,-0.923386199968514
1031,1024,616,42.4888973281905,-0.873274074693887
1031,1025,618,42.4858934626918,-0.870820686897517
1031,1026,613,42.4939366878546,-0.867351249965054
1031,1019,618,42.4849787859786,-0.887282812194751
1031,1009,617,42.4850324805989,-0.914574537813557
1031,1003,612,42.4920085829297,-0.930310913727867
1031,1017,609,42.4988772960201,-0.891463838404566
1031,1022,605,42.5059521498495,-0.877164801150531
1031,1029,611,42.4975503378288,-0.858829887563267
1031,1043,600,42.5170442973895,-0.818821613227286
1031,1029,608,42.5022848052552,-0.858394437933512
1031,1025,605,42.5064094882061,-0.868933738501914
1031,1031,598,42.5183712555808,-0.851455564068585
1031,1013,610,42.4966893557359,-0.902583738479307
1031,1001,611,42.4932818465008,-0.93565313895036
1031,999,608,42.4977114216895,-0.940705064419684
1031,1002,605,42.5029032274724,-0.932038552141312
1031,1018,599,42.5148113002269,-0.887268652089177
1031,1022,593,42.5248900195551,-0.875423002631512
1031,1016,599,42.5145064079892,-0.892756027188256
1031,996,606,42.5004103949505,-0.948645827315131
1031,990,595,42.5168554321341,-0.963511303969931
1031,992,576,42.5471452847389,-0.95526608121574
1031,992,584,42.5345200382686,-0.95642728022842
1031,986,587,42.528870894129,-0.973324855155408
1031,981,576,42.5454683774315,-0.98544664426067
1031,984,571,42.553816494832,-0.976489832229128
1031,980,575,42.5468940871214,-0.988045181933624
1031,984,585,42.5317223135089,-0.978521930501317
1031,974,585,42.5301978523203,-1.00595880599671
1031,975,578,42.5413973891008,-1.00219906931107
1031,970,577,42.5422133143153,-1.01577235718218
1031,971,561,42.5676162533749,-1.01070627160729
1031,964,552,42.580752532822,-1.0286057355648
1031,939,540,42.5958792495562,-1.09545612578425
1031,923,528,42.61237798136,-1.13761332805786
1031,920,529,42.6103424871946,-1.14598954058306
1031,905,516,42.6285718209261,-1.18525790543054
1031,899,515,42.6292353000218,-1.20157488085119
1031,887,502,42.6479219721098,-1.23261218305006
1031,883,491,42.6646719015312,-1.24199028460578
1031,857,473,42.6891151069992,-1.31071346311527
1031,848,460,42.7082591174438,-1.33351970266552
1031,850,458,42.7117203212992,-1.32774202781327
1031,841,448,42.7261298643174,-1.35098371699327
1031,848,433,42.7508693242813,-1.32960065599772
1031,847,422,42.7680765920592,-1.33074769490483
1031,850,414,42.7811591768862,-1.32135543324353
1031,857,405,42.7964297019973,-1.3008432715075
1031,857,411,42.7869607671445,-1.30171417076701
1031,860,408,42.7921525729275,-1.29304765848863
1031,860,399,42.8063559752067,-1.29174130959937
1031,864,403,42.8006531364469,-1.28134715890755
1031,861,396,42.8112428887519,-1.28856217242008
1031,885,363,42.8669807372947,-1.21792372530384
1031,889,361,42.8707468333878,-1.20665867535251
1031,892,364,42.8664697043179,-1.19886306233365
1031,892,356,42.8790949507883,-1.19770186332097
1031,908,354,42.8846904003076,-1.15351256277517
1031,906,352,42.8875418196875,-1.15870963812108
1031,924,335,42.9171144985764,-1.10685571432744
1031,971,299,42.9810930752793,-0.972677003942046
1031,981,295,42.9889301597031,-0.944659528940316
1031,991,296,42.9888764650829,-0.91736780332151
1031,996,291,42.9975294747211,-0.902923616190891
1031,1012,288,43.0047030800492,-0.858589165768511
1031,1010,282,43.0138671226643,-0.86320564160808
1031,1022,276,43.0251654109434,-0.829410491754102
1031,1031,260,43.0517879189538,-0.802394905782892
1031,1037,256,43.0590152189021,-0.785352180979319
1031,1049,255,43.0624227281372,-0.752282780508265
1031,1055,250,43.0712281838943,-0.735094905828106
1031,1063,255,43.0645569738012,-0.713871154814718
1031,1068,246,43.0795226066746,-0.698846368177759
1031,1082,254,43.0690316058683,-0.661595941496891
1031,1075,263,43.0537610807571,-0.682108103232929
1031,1072,261,43.0564600540181,-0.690048866128376
1031,1085,271,43.0426602954753,-0.655832426750218
1031,1077,265,43.0509096613772,-0.67691102788702
1031,1079,259,43.0606834884677,-0.670552753528433
1031,1084,266,43.0503986284004,-0.657850364916832
1031,1087,265,43.0524341225658,-0.64947415239163
1031,1095,273,43.0410284450463,-0.628685851007997
1031,1104,276,43.0376659926896,-0.6044281126919
1031,1096,272,43.0427590469739,-0.625797013581873
1031,1095,268,43.0489192240903,-0.627960101625072
1031,1085,265,43.0521292303281,-0.654961527490708
1031,1082,260,43.0595626710155,-0.662466840756401
1031,1083,253,43.0707622077959,-0.658707104070768
1031,1070,245,43.0814056547211,-0.693213843202096
1031,1078,242,43.0873596910984,-0.670828893176029
1031,1079,237,43.0954029162612,-0.667359456243565
1031,1085,232,43.1042083720183,-0.650171581563407
1031,1084,228,43.1103685491347,-0.652334669606606
1031,1084,233,43.1024777700907,-0.653060418989531
1031,1074,242,43.086749906623,-0.681803643374185
1031,1076,225,43.1138834476102,-0.673848720373164
1031,1085,222,43.1199899301063,-0.648720082797558
1031,1086,226,43.11382975299,-0.646556994754358
1031,1094,218,43.1276745684112,-0.623446295345367
1031,1137,219,43.1326515957132,-0.505612880591773
1031,1144,215,43.1400313417804,-0.48582646823866
1031,1157,215,43.1420131413256,-0.450158530094652
1031,1181,207,43.1582970946485,-0.383148829893036
1031,1201,208,43.1597678612168,-0.32842022877884
1031,1206,214,43.1510611569583,-0.315572690290654
1031,1211,213,43.1534015433614,-0.301709102666374
1031,1225,234,43.1223945170407,-0.26634562438111
1031,1221,243,43.1075813302861,-0.27862672346853
1031,1226,240,43.1130780283068,-0.26447283609108
1031,1223,244,43.106308066715,-0.273284498246037
1031,1224,251,43.0954134221723,-0.271556859832592
1031,1220,255,43.0884910144617,-0.283112209537088
1031,1226,252,43.0941401586012,-0.266214634610099
1031,1222,270,43.0651235695675,-0.279802082586783
1031,1228,286,43.0407877533399,-0.265662355314907
1031,1226,293,43.0294357704406,-0.27216577955008
1031,1219,298,43.0204778685646,-0.292097341779777
1031,1218,296,43.0234817340634,-0.294550729576146
1031,1214,306,43.0070903915,-0.306976978540151
1031,1219,324,42.9794458175359,-0.295871238570985
1031,1203,318,42.986475614487,-0.3388993401041
1031,1187,302,43.009286969526,-0.380475942871366
1031,1179,298,43.0143800238104,-0.401844843761339
1031,1172,288,43.0290944590663,-0.419599157842264
1031,1163,289,43.0261442881878,-0.4444374956647
1031,1154,285,43.0310848963533,-0.468550084104212
1031,1153,288,43.026197982808,-0.471729221283506
1031,1171,289,43.0273638571387,-0.422487995268387
1031,1177,298,43.0140751315726,-0.407332218860417
1031,1187,303,43.0077088137172,-0.380621092747951
1031,1200,317,42.9875964319392,-0.346985252876132
1031,1220,327,42.9748637962284,-0.2935630006512
1031,1215,334,42.9630544749726,-0.30829748753499
1031,1205,329,42.969420792828,-0.335008613647455
1031,1212,336,42.9594408249984,-0.316818849936776
1031,1205,345,42.9441702998872,-0.337331011672814
1031,1206,349,42.9380101227709,-0.335167923629614
1031,1200,354,42.9292046670138,-0.352355798309773
1031,1201,369,42.9056847760007,-0.351789358909008
1031,1185,386,42.8764169893495,-0.398155907603575
1031,1190,385,42.8787573757526,-0.384292319979295
1031,1192,395,42.8632807099023,-0.380256443646066
1031,1191,381,42.8852224451066,-0.380968032923416
1031,1201,371,42.9025284643831,-0.352079658662177
1031,1200,356,42.9260483553962,-0.352646098062943
1031,1212,337,42.9578626691896,-0.316963999813361
1031,1229,339,42.9572979415926,-0.270611611224367
1031,1235,350,42.940852904409,-0.255746134569567
1031,1250,363,42.9226235706775,-0.216477769722085
1031,1237,351,42.9395796408379,-0.250403909347073
1031,1229,331,42.9699231880629,-0.269450412211688
1031,1224,327,42.9754735807038,-0.282588250453044
1031,1224,321,42.9849425155566,-0.281717351193535
1031,1221,326,42.9765943981561,-0.290674163225076
1031,1215,313,42.9961957469573,-0.305249340126707
1031,1217,302,43.0138603530917,-0.298165316385195
1031,1227,293,43.0295882165595,-0.269422092000541
1031,1229,287,43.03936204365,-0.263063817641953
1031,1224,271,43.0638503059964,-0.27445985736429
1031,1228,253,43.0928668950302,-0.260872409387606
1031,1225,245,43.105034803144,-0.267942273023544
1031,1229,233,43.1245824573249,-0.255225724306369
1031,1221,223,43.139144446462,-0.275723725936832
1031,1225,219,43.1460668541726,-0.264168376232337
1031,1218,218,43.1465778871494,-0.283229039202525
1031,1201,206,43.1629241728344,-0.32812992902567
1031,1179,205,43.1611485140284,-0.388345905238944
1031,1173,209,43.15392121408,-0.405388630042518
1031,1163,206,43.1571312203179,-0.432390055908154
1031,1169,209,43.1533114296046,-0.416363380240675
1031,1164,210,43.1509710432015,-0.430226967864954
1031,1154,198,43.1683844517185,-0.455922044841326
1031,1154,202,43.1620718284833,-0.456502644347666
1031,1150,202,43.1614620440079,-0.467477394545822
1031,1145,193,43.1749032156928,-0.479889483404253
1031,1150,186,43.1867125369486,-0.465154996520464
1031,1153,196,43.1713883172173,-0.458375432637696
1031,1153,189,43.1824354078788,-0.457359383501601
1031,1172,178,43.2026915980339,-0.403632671417926
1031,1182,160,43.2326228637807,-0.373583098144007
1031,1203,148,43.2547621019823,-0.314223861084668
1031,1203,145,43.2594965694087,-0.313788411454913
1031,1205,147,43.2566451500288,-0.308591336109005
1031,1205,141,43.2661140848816,-0.307720436849496
1031,1209,137,43.2730364925922,-0.296165087145
1048,672,126,43.2085326406628,-1.76792865260504
1048,664,133,43.1962659810504,-1.79089420213744
1048,667,134,43.1951451635982,-1.78280828936541
1048,662,136,43.1912266213863,-1.79681702686627
1048,671,138,43.1894423248384,-1.77241413867359
1048,667,136,43.1919888519806,-1.78309858911858
1048,673,126,43.2086850867817,-1.7651849650555
1048,678,126,43.209447317376,-1.7514665273078
1059,496,112,43.2037963050672,-2.24878556305172
1059,519,137,43.167848670581,-2.18930949632694
1059,497,112,43.203948751186,-2.24604187550218
1065,743,98,43.2635446777479,-1.56906264004339
1065,726,114,43.2357026007866,-1.61802772641091
1065,729,111,43.2408944065696,-1.60936121413254
1065,733,119,43.2288789445747,-1.59954766294706
1065,723,134,43.2036821462542,-1.62916178659122
1065,718,126,43.2155451621302,-1.64171902532624
1065,725,109,43.2434409337118,-1.62004566457752
1065,716,127,43.2136621140837,-1.6473515503019
1065,707,125,43.2154464106316,-1.67175443849458
1065,716,128,43.2120839582749,-1.64749670017849
1065,721,135,43.2017990982077,-1.63479431156689
1065,719,138,43.1967597385435,-1.64071713629572
1065,725,137,43.1992525710655,-1.6241098611219
1065,734,146,43.186421183856,-1.60072302206531
1065,734,151,43.1785304048121,-1.60144877144824
1065,727,160,43.1632598797009,-1.62196093318427
1065,727,173,43.1427438541865,-1.62384788157988
1065,729,171,43.1462050580419,-1.61807020672763
1065,734,176,43.1390765095922,-1.60507751836286
1065,734,189,43.1185604840778,-1.60696446675846
1065,743,191,43.1167761875299,-1.58256157856578
1065,747,197,43.1079170371526,-1.57245772762713
1065,743,210,43.0867912271628,-1.58531942622089
1065,748,217,43.0765063670955,-1.57261703760929
1065,744,223,43.0664276477673,-1.58446268706696
1065,748,223,43.0670374322428,-1.5734879368688
1065,751,260,43.0091030056739,-1.57062741965383
1065,732,256,43.0125191526508,-1.62217688358873
1065,711,256,43.0093177841548,-1.67979432212905
1065,734,257,43.0112458890797,-1.61683465836623
1065,740,260,43.0074260983665,-1.60080798269875
1065,714,280,42.9718993831003,-1.67504685651847
1065,708,278,42.9741410180047,-1.69121868206253
1065,711,281,42.9698638889349,-1.68342306904367
1065,709,283,42.9664026850796,-1.68920074389592
1065,702,280,42.970070029674,-1.70797110711294
1065,697,274,42.9787767339325,-1.72081864560112
1065,694,255,43.008304355943,-1.72629186059463
1065,707,256,43.0087079996794,-1.6907690723272
1065,687,248,43.0182843237726,-1.74448162430531
1065,703,246,43.0238797732919,-1.70029232375951
1065,666,244,43.0213955785118,-1.80151846333929
1065,670,247,43.0172708955608,-1.79097916277088
1065,656,250,43.0104021824704,-1.82982623809419
1065,650,244,43.0189564406101,-1.84541746413191
1065,662,244,43.0207857940364,-1.81249321353744
1065,661,242,43.0237896595351,-1.81494660133381
1065,639,243,43.0188576891114,-1.87545287730026
1065,643,237,43.0289364084396,-1.86360722784259
1065,641,222,43.0523038533339,-1.8669173547929
1065,650,208,43.0757700497267,-1.84019206857485
1065,640,222,43.052151407215,-1.86966104234243
1065,640,241,43.0221664468479,-1.87241888999755
1065,629,249,43.0078642930701,-1.90376065205516
1065,610,246,43.0097022842382,-1.95545526586664
1065,591,232,43.0288999893031,-2.0055532310357
1065,586,232,43.0281377587088,-2.01927166878339
1065,607,246,43.0092449458816,-1.96368632851526
1065,626,250,43.0058287989047,-1.91213686458036
1065,619,256,42.99529274122,-1.93221357668664
1065,609,257,42.9921901242226,-1.95979560205862
1065,592,269,42.9706606704965,-2.0081800889198
1065,601,266,42.9767671529926,-1.98305145134419
1065,600,269,42.9718802394473,-1.98623058852349
1065,603,270,42.9707594219951,-1.97814467575145
1065,599,278,42.9575243910493,-1.99028062496229
1065,592,275,42.9611917356437,-2.00905098817931
1065,597,270,42.969844745282,-1.99460680104869
1065,589,276,42.9591562414783,-2.01742720070451
1065,584,276,42.9583940108841,-2.0311456384522
1065,583,273,42.9629760321916,-2.03345387637199
1065,564,279,42.9506106210805,-2.08645483907274
1065,556,278,42.9509692079385,-2.10825918959247
1065,555,270,42.96344200829,-2.10984167812933
1065,540,266,42.9674679397423,-2.15041639186607
1065,540,258,42.9800931862127,-2.14925519285339
1065,537,255,42.9843703152825,-2.15705080587226
1065,527,255,42.9828458540939,-2.18448768136765
1065,533,254,42.9853386866159,-2.16788040619383
1065,539,258,42.9799407400938,-2.15199888040293
1065,540,268,42.9643116281247,-2.15070669161924
1065,547,267,42.9669569067655,-2.13135572889589
1065,553,270,42.9631371160523,-2.11532905322841
1065,554,281,42.9459298482744,-2.1141820143213
1065,568,282,42.9464859381296,-2.07591553850434
1065,581,276,42.9579366725275,-2.03937670110082
1065,595,279,42.9553364507651,-2.00140052503703
1065,603,277,42.9597123313335,-1.97916072488755
1065,607,265,42.9792599855145,-1.96644417617037
1065,603,265,42.9786502010391,-1.97741892636853
1065,611,258,42.9909168606515,-1.95445337683612
1065,614,260,42.9882178873905,-1.94651261394067
1065,611,263,42.9830260816075,-1.95517912621905
1065,623,257,42.9943243698866,-1.92138397636507
1065,634,260,42.9912668097676,-1.89163886294989
1065,639,254,43.0014979752147,-1.87704952594269
1065,665,254,43.005461574305,-1.80571364965467
1065,663,251,43.0098911494936,-1.810765575124
1065,689,252,43.0122765927751,-1.73957484871257
1065,694,256,43.0067262001342,-1.72643701047121
1065,696,274,42.9786242878136,-1.72356233315066
1065,686,268,42.9865687614778,-1.75012830938654
1065,701,286,42.9604486487024,-1.71158569392199
1065,699,283,42.964878223891,-1.71663761939131
1065,702,282,42.9669137180564,-1.70826140686611
1065,718,287,42.9614620769141,-1.66508815545641
1065,750,304,42.939511703968,-1.5797577017731
1065,740,296,42.9506124892498,-1.60603337825581
1065,711,284,42.9651294215085,-1.68385851867342
1065,740,261,43.0058479425577,-1.60095313257534
1065,753,261,43.0078297421028,-1.56528519443133
1065,758,274,42.9880759471827,-1.55345370507924
1065,763,277,42.9841037103506,-1.5401707169613
1065,789,277,42.9880673094409,-1.46883484067328
1065,803,286,42.9759981528257,-1.431729563869
1065,789,276,42.9896454652497,-1.4686896907967
1065,778,277,42.9863904021335,-1.49901540371821
1065,776,272,42.9939762889398,-1.50377702943437
1065,775,276,42.9875112195857,-1.50710131649025
1065,763,276,42.9856818661594,-1.54002556708472
